sale_id,album_id,year,amount
1,1,2023,120000
2,1,2022,75000
3,2,2023,90000
4,2,2021,60000
5,3,2023,98000
6,3,2022,67000
7,4,2023,88000
8,4,2022,54000
9,5,2023,85000
10,5,2022,73000
11,6,2023,65000
12,6,2021,72000
13,7,2023,81000
14,7,2022,69000
15,8,2023,77000
16,8,2022,58000
17,9,2023,94000
18,9,2022,76000
19,10,2023,83000
20,10,2021,55000
21,11,2023,72000
22,11,2022,60000
23,12,2023,68000
24,12,2022,57000
25,13,2023,91000
26,13,2022,85000
27,14,2023,87000
28,14,2022,74000
29,15,2023,78000
30,15,2022,66000
31,16,2023,59000
32,16,2021,52000
33,17,2023,88000
34,17,2022,73000
35,18,2023,81000
36,18,2022,69000
37,19,2023,76000
38,19,2022,63000
39,20,2023,70000
40,20,2022,61000
